Review_ID,Review_ID#,Review_IDtoID#,Review_OutofScopeBool,Review_SentenceID,Review_Opinion_Category,Review_Opinion_From,Review_Opinion_Polarity,Review_Opinion_Target,Review_Opinion_To,Review_Text
744478,240,744478:1,,1243,AMBIENCE#GENERAL,212,positive,Rice Avenue,223,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!"
744478,240,744478:1,,1243,LOCATION#GENERAL,212,positive,Rice Avenue,223,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!"
744478,240,744478:1,,1243,RESTAURANT#PRICES,212,positive,Rice Avenue,223,"Fabulous decor - makes you feel like you're in a trendy Manhattan restaurant, very very good food, cheaply-priced, generally friendly staff, and if you're a Manhattanite, or spend most of your time in Manhattan, Rice Avenue will make you feel at home.....very Soho/Village/Upper West Side minus the expensive prices and pretentious clientele.....all on Roosevelt Avenue!"
746254,241,746254:0,,1244,SERVICE#GENERAL,31,negative,waiter,37,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.
746254,241,746254:1,,1245,SERVICE#GENERAL,0,negative,NULL,0,We were then shooed inside.
746254,241,746254:2,,1246,SERVICE#GENERAL,87,negative,waiter,93,"One would think we'd get an apology or complimentary drinks - instead, we got a snobby waiter wouldn't even take our order for 15 minutes and gave us lip when we asked him to do so."
746254,241,746254:3,,1247,RESTAURANT#GENERAL,0,negative,NULL,0,"We left, never to return."
746254,241,746254:4,,1248,FOOD#PRICES,66,negative,food,70,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care."
746254,241,746254:4,,1248,SERVICE#GENERAL,90,negative,wait-staff,100,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care."
746254,241,746254:4,,1248,SERVICE#GENERAL,160,negative,service,167,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care."
746254,241,746254:4,,1248,SERVICE#GENERAL,173,negative,management,183,"With so many good restaurants on the UWS, I don't need overpriced food, absurdly arrogant wait-staff who don't recognize they work at a glorified diner, clumsy service, and management that doesn't care."
751493,242,751493:0,,1249,SERVICE#GENERAL,91,negative,service,98,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
751493,242,751493:0,,1249,FOOD#PRICES,117,negative,food,121,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
751493,242,751493:0,,1249,FOOD#QUALITY,117,negative,food,121,I am relatively new to the area and tried Pick a bgel on 2nd and was disappointed with the service and I thought the food was overated and on the pricey side.
751493,242,751493:1,TRUE,1250,,,,,,If you are in the area try The Bagel Shoppe on 74th street which is 3 blocks away on 2nd Ave.
751493,242,751493:2,TRUE,1251,,,,,,"Great bagels, spreads and a good place to hang out in."
754495,243,754495:0,,1252,,,,,,You fellas above says its the best Taiwanese restaurant in town.
754495,243,754495:1,,1253,,,,,,However it is the ONLY Taiwanese restaurant in town.
754495,243,754495:2,,1254,FOOD#QUALITY,4,neutral,food,8,The food is okay and the prices here are mediocre.
754495,243,754495:2,,1254,RESTAURANT#PRICES,0,neutral,NULL,0,The food is okay and the prices here are mediocre.
754495,243,754495:3,TRUE,1255,,,,,,You can't say its cheap because food is cheaper in Chinatown.
754495,243,754495:4,TRUE,1256,,,,,,"They're are better Taiwanese restaurants and they are located in Flushing, Queens."
757762,244,757762:0,,1257,FOOD#QUALITY,20,positive,food,24,Baluchi's has solid food and a nice decor at reasonable prices.
757762,244,757762:0,,1257,AMBIENCE#GENERAL,36,positive,decor,41,Baluchi's has solid food and a nice decor at reasonable prices.
757762,244,757762:0,,1257,RESTAURANT#PRICES,0,positive,Baluchi's,9,Baluchi's has solid food and a nice decor at reasonable prices.
757762,244,757762:1,,1258,SERVICE#GENERAL,29,negative,manager,36,The only problem is that the manager is a complete incompetent.
757762,244,757762:2,,1259,SERVICE#GENERAL,17,negative,service,24,He offers subpar service and has no personality.
757762,244,757762:3,,1260,SERVICE#GENERAL,0,negative,NULL,0,"In fact, it appears he is going to go postal at any moment."
757762,244,757762:4,TRUE,1261,,,,,,Skip this location and go to the one in Soho.
757762,244,757762:5,,1262,SERVICE#GENERAL,34,negative,service,41,There is no excuse for such lousy service!
758263,245,758263:0,,1263,FOOD#QUALITY,55,neutral,nigiri,61,I have never before eaten 40 pieces of relatively good nigiri.
758263,245,758263:1,,1264,,,,,,Stuffing yourself with Japanese food is a rare thing.
758263,245,758263:2,,1265,FOOD#STYLE_OPTIONS,0,positive,NULL,0,You can do it here.
758263,245,758263:3,,1266,FOOD#PRICES,8,positive,all you can eat sushi,29,$20 for all you can eat sushi cannot be beaten.
759781,246,759781:0,,1267,RESTAURANT#GENERAL,10,positive,Areo,14,"I went to Areo on a Sunday afternoon with four of my girlfriends, and spent three enjoyable hours there."
759781,246,759781:1,,1268,,,,,,"The restaurant was packed at first, so we waited at the bar for about 20 minutes before we were seated."
759781,246,759781:2,,1269,SERVICE#GENERAL,12,positive,servers,19,"Most of the servers are very attentive, friendly and quite attractive."
759781,246,759781:3,,1270,,,,,,"The atmosphere was mostly of an older crowd, but there were a few groups of mid 20's/30 year olds also."
759781,246,759781:4,,1271,AMBIENCE#GENERAL,4,positive,vibe,8,"The vibe is very relaxed and cozy, service was great and the food was excellent!"
759781,246,759781:4,,1271,SERVICE#GENERAL,35,positive,service,42,"The vibe is very relaxed and cozy, service was great and the food was excellent!"
759781,246,759781:4,,1271,FOOD#QUALITY,61,positive,food,65,"The vibe is very relaxed and cozy, service was great and the food was excellent!"
759781,246,759781:5,,1272,RESTAURANT#GENERAL,0,positive,NULL,0,Me and my girls will definitely go back.
773720,247,773720:0,,1273,FOOD#QUALITY,0,positive,Food,4,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.
773720,247,773720:0,,1273,LOCATION#GENERAL,22,positive,view of the new york city skiline,55,Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.
773720,247,773720:1,,1274,LOCATION#GENERAL,38,positive,table by the window,57,I would highly recommand requesting a table by the window.
773720,247,773720:2,,1275,SERVICE#GENERAL,77,positive,service,84,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
773720,247,773720:2,,1275,AMBIENCE#GENERAL,123,positive,place,128,Although they do the typical what kind of water would you like questions the service was good and overall very relaxing to place to eat.
872763,248,872763:0,,1276,,,,,,"I've eaten at Pizza Gruppo a few times, but more often I order delivery."
872763,248,872763:1,,1277,FOOD#QUALITY,4,positive,food,8,The food is great.
872763,248,872763:2,,1278,FOOD#STYLE_OPTIONS,0,positive,Personal pans,13,Personal pans are the perfect size for those hungry nights.
872763,248,872763:3,,1279,RESTAURANT#GENERAL,0,positive,NULL,0,I heartily recommend.
872763,248,872763:4,,1280,SERVICE#GENERAL,49,negative,delivery guys,62,There is a downside if you're ordering in -- the delivery guys have MAJOR attitude.
872763,248,872763:5,,1281,SERVICE#GENERAL,31,negative,delivery guys,44,Never have I had such dramatic delivery guys (a lot of huffing and panting and muttering under breath b/c I live in a walkup) who always seem disappointed with their tips.
872763,248,872763:6,,1282,,,,,,"Hey, I think $2+ for a 5 block walk ain't bad."
875139,249,875139:0,,1283,AMBIENCE#GENERAL,9,positive,scene,14,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise."
875139,249,875139:0,,1283,AMBIENCE#GENERAL,30,positive,place,35,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise."
875139,249,875139:0,,1283,LOCATION#GENERAL,90,positive,location,98,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise."
875139,249,875139:1,,1284,FOOD#QUALITY,4,positive,pizza,9,The pizza was pretty good and huge.
875139,249,875139:1,,1284,FOOD#STYLE_OPTIONS,4,positive,pizza,9,The pizza was pretty good and huge.
875139,249,875139:2,,1285,RESTAURANT#PRICES,0,positive,NULL,0,The price very reasonable.
875139,249,875139:3,,1286,FOOD#STYLE_OPTIONS,34,positive,penne a la vodka,50,We were 4 and got the family size penne a la vodka which was tremendously gigantic portion...a bucket of food literally.
875139,249,875139:4,,1287,,,,,,We got most of it back at home with us.
875139,249,875139:5,,1288,FOOD#QUALITY,0,negative,NULL,0,I would say that all was fine and tasty but the heaviness on my stomach someting that i can't not mention or undermine.
875139,249,875139:6,,1289,FOOD#QUALITY,4,negative,pasta penne,15,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol"
875139,249,875139:6,,1289,FOOD#STYLE_OPTIONS,4,negative,pasta penne,15,"The pasta penne was pretty extra buttery, creamy which means a big task to diggest.. tasty at first but i would say that i was full with a slice of pizza and 7 to count, penne...got a little moody afterwards cause was stuffed...lol"
929329,250,929329:0,,1290,,,,,,"No, really."
929329,250,929329:1,,1291,,,,,,I have eaten a lot of pizza here.
929329,250,929329:2,,1292,FOOD#QUALITY,0,positive,La Rosa,7,"La Rosa waltzes in, and I think they are doing it the best."
929329,250,929329:3,,1293,DRINKS#QUALITY,28,positive,wines,33,"Interesting selection, good wines, service fine, fun decor."
929329,250,929329:3,,1293,SERVICE#GENERAL,35,positive,service,42,"Interesting selection, good wines, service fine, fun decor."
929329,250,929329:3,,1293,AMBIENCE#GENERAL,53,positive,decor,58,"Interesting selection, good wines, service fine, fun decor."
929329,250,929329:3,,1293,FOOD#STYLE_OPTIONS,12,positive,selection,21,"Interesting selection, good wines, service fine, fun decor."
935633,251,935633:0,,1294,,,,,,I have been twice to this restaurant.
935633,251,935633:1,,1295,RESTAURANT#GENERAL,0,positive,NULL,0,I love it.
935633,251,935633:2,,1296,RESTAURANT#GENERAL,0,positive,NULL,0,I plan on stopping by next week as well.
935633,251,935633:3,,1297,RESTAURANT#MISCELLANEOUS,40,positive,spot,44,"I found it on a cold night, the perfect spot to warm up."
935633,251,935633:4,,1298,SERVICE#GENERAL,18,positive,service,25,I recieved prompt service with a smile.
935633,251,935633:5,,1299,AMBIENCE#GENERAL,0,positive,NULL,0,"To me it exemplifies Soho, cute, artsy, interesting."
935633,251,935633:6,,1300,RESTAURANT#GENERAL,0,positive,NULL,0,Definately check it out!!!
955711,252,955711:0,,1301,RESTAURANT#GENERAL,5,positive,place,10,This place blew me away...by far my new favorite restaurant on the uppereast side.
955711,252,955711:1,,1302,DRINKS#STYLE_OPTIONS,4,positive,wine list,13,The wine list is extensive and impressive.
955711,252,955711:2,,1303,AMBIENCE#GENERAL,9,positive,atmosphere,19,LOVE the atmosphere - felt like I was in Paris.
955711,252,955711:3,,1304,FOOD#QUALITY,4,positive,mussels,11,The mussels were fantastic and so was the dessert...definitely going to be back very soon.
955711,252,955711:3,,1304,FOOD#QUALITY,42,positive,dessert,49,The mussels were fantastic and so was the dessert...definitely going to be back very soon.
955711,252,955711:3,,1304,RESTAURANT#GENERAL,0,positive,NULL,0,The mussels were fantastic and so was the dessert...definitely going to be back very soon.
957145,253,957145:0,,1305,,,,,,I just read Mocaramel's review and felt compelled to respond.
957145,253,957145:1,,1306,SERVICE#GENERAL,84,positive,service,91,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.
957145,253,957145:1,,1306,SERVICE#GENERAL,106,positive,staff,111,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.
957145,253,957145:2,,1307,SERVICE#GENERAL,19,positive,host,23,"Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor."
957145,253,957145:2,,1307,SERVICE#GENERAL,43,positive,crew,47,"Over the years the host, Vittorio, and his crew, have always treated me as family--although with all the business this not-so-little gem does, it amazing he's even able to remember a consistent but not-so-frequent visitor."
957145,253,957145:3,,1308,AMBIENCE#GENERAL,105,positive,Dining Garden,118,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!"
957145,253,957145:3,,1308,AMBIENCE#GENERAL,76,positive,Jazz Bar,84,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!"
957145,253,957145:3,,1308,FOOD#QUALITY,129,positive,Thin Crust Pizzas,146,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!"
957145,253,957145:3,,1308,FOOD#QUALITY,158,positive,Lasagna Menu,170,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!"
